order_id,product,quantity,price,date
75642,Watch,5,610.72,2024-02-22 12:41:00
75643,Laptop,9,199.05,2024-02-22 12:42:00
75644,Phone,9,449.55,2024-02-22 12:43:00
75645,Tablet,5,427.87,2024-02-22 12:44:00
75646,Tablet,3,1627.27,2024-02-22 12:45:00
75647,Phone,2,181.33,2024-02-22 12:46:00
75648,Watch,4,1322.59,2024-02-22 12:47:00
75649,Watch,1,1889.53,2024-02-22 12:48:00
75650,Phone,7,821.1,2024-02-22 12:49:00
75651,Phone,4,587.87,2024-02-22 12:50:00
75652,Phone,3,580.06,2024-02-22 12:51:00
75653,Phone,9,161.23,2024-02-22 12:52:00
75654,Watch,9,1482.24,2024-02-22 12:53:00
75655,Laptop,8,492.42,2024-02-22 12:54:00
75656,Watch,4,951.8,2024-02-22 12:55:00
75657,Tablet,7,321.68,2024-02-22 12:56:00
75658,Tablet,9,1779.63,2024-02-22 12:57:00
75659,Watch,3,1461.34,2024-02-22 12:58:00
75660,Watch,1,1432.77,2024-02-22 12:59:00
75661,Tablet,2,1959.73,2024-02-22 13:00:00
75662,Tablet,3,1359.46,2024-02-22 13:01:00
75663,Watch,6,113.86,2024-02-22 13:02:00
75664,Laptop,5,1820.27,2024-02-22 13:03:00
75665,Watch,7,251.37,2024-02-22 13:04:00
75666,Phone,7,1725.78,2024-02-22 13:05:00
75667,Tablet,7,1073.76,2024-02-22 13:06:00
75668,Watch,3,500.29,2024-02-22 13:07:00
75669,Watch,5,1083.44,2024-02-22 13:08:00
75670,Laptop,2,937.67,2024-02-22 13:09:00
75671,Phone,3,1671.19,2024-02-22 13:10:00
75672,Laptop,1,1790.16,2024-02-22 13:11:00
75673,Phone,5,1826.94,2024-02-22 13:12:00
75674,Watch,7,339.94,2024-02-22 13:13:00
75675,Laptop,7,563.22,2024-02-22 13:14:00
75676,Phone,1,806.79,2024-02-22 13:15:00
75677,Laptop,3,839.25,2024-02-22 13:16:00
75678,Phone,9,1112.23,2024-02-22 13:17:00
75679,Watch,9,1196.11,2024-02-22 13:18:00
75680,Laptop,5,251.41,2024-02-22 13:19:00
75681,Tablet,8,874.69,2024-02-22 13:20:00
75682,Watch,7,1803.37,2024-02-22 13:21:00
75683,Watch,5,730.79,2024-02-22 13:22:00
75684,Tablet,1,1410.89,2024-02-22 13:23:00
75685,Phone,1,1361.77,2024-02-22 13:24:00
75686,Phone,6,1099.04,2024-02-22 13:25:00
75687,Laptop,7,104.59,2024-02-22 13:26:00
75688,Tablet,2,572.1,2024-02-22 13:27:00
75689,Tablet,8,1434.88,2024-02-22 13:28:00
75690,Tablet,1,323.5,2024-02-22 13:29:00
75691,Tablet,4,1740.36,2024-02-22 13:30:00
75692,Watch,3,191.43,2024-02-22 13:31:00
75693,Phone,3,363.91,2024-02-22 13:32:00
75694,Laptop,7,1467.53,2024-02-22 13:33:00
75695,Watch,2,1124.87,2024-02-22 13:34:00
75696,Watch,4,1458.29,2024-02-22 13:35:00
75697,Tablet,2,1323.73,2024-02-22 13:36:00
75698,Laptop,6,1782.64,2024-02-22 13:37:00
75699,Phone,5,1649.73,2024-02-22 13:38:00
75700,Phone,2,1596.57,2024-02-22 13:39:00
75701,Tablet,1,1517.34,2024-02-22 13:40:00
75702,Phone,6,1677.29,2024-02-22 13:41:00
75703,Phone,7,137.8,2024-02-22 13:42:00
75704,Watch,3,1576.93,2024-02-22 13:43:00
75705,Phone,7,211.11,2024-02-22 13:44:00
75706,Watch,5,389.97,2024-02-22 13:45:00
75707,Watch,6,1487.22,2024-02-22 13:46:00
75708,Phone,5,1765.11,2024-02-22 13:47:00
75709,Laptop,5,1490.18,2024-02-22 13:48:00
75710,Watch,6,716.9,2024-02-22 13:49:00
75711,Laptop,8,1497.18,2024-02-22 13:50:00
75712,Tablet,5,675.0,2024-02-22 13:51:00
75713,Tablet,3,1549.52,2024-02-22 13:52:00
75714,Phone,2,388.81,2024-02-22 13:53:00
75715,Laptop,3,633.71,2024-02-22 13:54:00
75716,Laptop,1,1568.21,2024-02-22 13:55:00
75717,Tablet,8,1323.83,2024-02-22 13:56:00
75718,Tablet,4,1650.64,2024-02-22 13:57:00
75719,Phone,7,1489.55,2024-02-22 13:58:00
75720,Phone,8,155.73,2024-02-22 13:59:00
75721,Laptop,8,1358.3,2024-02-22 14:00:00
75722,Phone,7,499.22,2024-02-22 14:01:00
75723,Watch,8,1029.24,2024-02-22 14:02:00
75724,Phone,2,1539.09,2024-02-22 14:03:00
75725,Watch,4,804.01,2024-02-22 14:04:00
75726,Tablet,6,216.58,2024-02-22 14:05:00
75727,Laptop,9,237.89,2024-02-22 14:06:00
75728,Watch,6,1574.63,2024-02-22 14:07:00
75729,Laptop,2,1455.3,2024-02-22 14:08:00
75730,Watch,2,1572.59,2024-02-22 14:09:00
75731,Laptop,4,205.33,2024-02-22 14:10:00
75732,Tablet,7,1894.42,2024-02-22 14:11:00
75733,Tablet,8,1812.05,2024-02-22 14:12:00
75734,Laptop,3,647.86,2024-02-22 14:13:00
75735,Tablet,6,555.37,2024-02-22 14:14:00
75736,Watch,3,716.54,2024-02-22 14:15:00
75737,Laptop,9,817.42,2024-02-22 14:16:00
75738,Phone,9,1710.84,2024-02-22 14:17:00
75739,Tablet,5,627.37,2024-02-22 14:18:00
75740,Watch,3,1927.41,2024-02-22 14:19:00
75741,Tablet,3,1383.99,2024-02-22 14:20:00
75742,Watch,6,446.04,2024-02-22 14:21:00
75743,Tablet,2,1568.21,2024-02-22 14:22:00
75744,Watch,6,1678.66,2024-02-22 14:23:00
75745,Tablet,3,195.02,2024-02-22 14:24:00
75746,Tablet,1,1509.34,2024-02-22 14:25:00
75747,Phone,2,325.88,2024-02-22 14:26:00
75748,Watch,6,485.77,2024-02-22 14:27:00
75749,Tablet,8,747.41,2024-02-22 14:28:00
75750,Laptop,7,1787.81,2024-02-22 14:29:00
75751,Phone,7,1076.99,2024-02-22 14:30:00
75752,Phone,7,841.86,2024-02-22 14:31:00
75753,Phone,3,715.25,2024-02-22 14:32:00
75754,Watch,5,1332.12,2024-02-22 14:33:00
75755,Laptop,1,1176.48,2024-02-22 14:34:00
75756,Phone,2,979.17,2024-02-22 14:35:00
75757,Phone,3,1794.64,2024-02-22 14:36:00
75758,Laptop,5,538.01,2024-02-22 14:37:00
75759,Laptop,5,1291.67,2024-02-22 14:38:00
75760,Laptop,2,1616.4,2024-02-22 14:39:00
75761,Phone,9,233.79,2024-02-22 14:40:00
75762,Watch,3,1711.23,2024-02-22 14:41:00
75763,Phone,2,344.76,2024-02-22 14:42:00
75764,Tablet,9,689.64,2024-02-22 14:43:00
75765,Watch,2,1089.03,2024-02-22 14:44:00
75766,Phone,3,1993.83,2024-02-22 14:45:00
75767,Laptop,4,1528.04,2024-02-22 14:46:00
75768,Watch,5,1482.03,2024-02-22 14:47:00
75769,Laptop,6,1483.39,2024-02-22 14:48:00
75770,Phone,5,1613.49,2024-02-22 14:49:00
75771,Watch,2,863.5,2024-02-22 14:50:00
75772,Tablet,9,1074.4,2024-02-22 14:51:00
75773,Tablet,1,476.85,2024-02-22 14:52:00
75774,Laptop,4,1201.64,2024-02-22 14:53:00
75775,Tablet,3,1269.77,2024-02-22 14:54:00
75776,Watch,1,1325.19,2024-02-22 14:55:00
75777,Phone,1,1420.2,2024-02-22 14:56:00
75778,Phone,3,1337.42,2024-02-22 14:57:00
75779,Phone,4,243.71,2024-02-22 14:58:00
75780,Tablet,4,1563.6,2024-02-22 14:59:00
75781,Laptop,8,540.42,2024-02-22 15:00:00
75782,Phone,2,1339.51,2024-02-22 15:01:00
75783,Phone,4,1084.07,2024-02-22 15:02:00
75784,Laptop,8,912.29,2024-02-22 15:03:00
75785,Laptop,4,1506.22,2024-02-22 15:04:00
75786,Watch,2,1289.27,2024-02-22 15:05:00
75787,Tablet,2,1911.9,2024-02-22 15:06:00
75788,Laptop,6,1022.12,2024-02-22 15:07:00
75789,Watch,6,1824.91,2024-02-22 15:08:00
75790,Phone,3,1045.97,2024-02-22 15:09:00
75791,Tablet,2,1486.99,2024-02-22 15:10:00
75792,Laptop,4,1358.7,2024-02-22 15:11:00
75793,Laptop,6,535.48,2024-02-22 15:12:00
75794,Tablet,8,1411.76,2024-02-22 15:13:00
75795,Tablet,2,1987.04,2024-02-22 15:14:00
75796,Laptop,9,213.47,2024-02-22 15:15:00
75797,Phone,3,1080.67,2024-02-22 15:16:00
75798,Phone,7,1884.56,2024-02-22 15:17:00
75799,Tablet,7,564.56,2024-02-22 15:18:00
75800,Phone,5,846.6,2024-02-22 15:19:00
75801,Tablet,4,1578.28,2024-02-22 15:20:00
75802,Watch,2,503.13,2024-02-22 15:21:00
75803,Laptop,6,1956.33,2024-02-22 15:22:00
75804,Tablet,7,1453.03,2024-02-22 15:23:00
75805,Phone,2,1880.14,2024-02-22 15:24:00
75806,Laptop,2,579.41,2024-02-22 15:25:00
75807,Tablet,3,1499.24,2024-02-22 15:26:00
75808,Phone,2,1776.83,2024-02-22 15:27:00
75809,Watch,3,773.21,2024-02-22 15:28:00
75810,Watch,4,1542.79,2024-02-22 15:29:00
75811,Phone,3,1730.66,2024-02-22 15:30:00
75812,Tablet,1,311.58,2024-02-22 15:31:00
75813,Tablet,8,581.65,2024-02-22 15:32:00
75814,Tablet,8,490.38,2024-02-22 15:33:00
75815,Watch,9,1266.93,2024-02-22 15:34:00
75816,Watch,4,1945.15,2024-02-22 15:35:00
75817,Watch,9,857.14,2024-02-22 15:36:00
75818,Tablet,5,610.12,2024-02-22 15:37:00
75819,Laptop,1,251.61,2024-02-22 15:38:00
75820,Phone,6,433.2,2024-02-22 15:39:00
75821,Tablet,8,1700.85,2024-02-22 15:40:00
75822,Laptop,1,964.4,2024-02-22 15:41:00
75823,Watch,7,245.91,2024-02-22 15:42:00
75824,Tablet,1,717.54,2024-02-22 15:43:00
75825,Watch,7,1057.74,2024-02-22 15:44:00
75826,Laptop,1,555.87,2024-02-22 15:45:00
75827,Phone,5,1252.69,2024-02-22 15:46:00
75828,Watch,7,680.96,2024-02-22 15:47:00
75829,Laptop,9,392.08,2024-02-22 15:48:00
75830,Watch,4,812.44,2024-02-22 15:49:00
75831,Laptop,2,528.06,2024-02-22 15:50:00
75832,Phone,8,1990.24,2024-02-22 15:51:00
75833,Tablet,2,1816.95,2024-02-22 15:52:00
75834,Tablet,4,988.07,2024-02-22 15:53:00
75835,Phone,5,764.32,2024-02-22 15:54:00
75836,Tablet,7,1658.02,2024-02-22 15:55:00
75837,Tablet,7,204.13,2024-02-22 15:56:00
75838,Tablet,3,1773.15,2024-02-22 15:57:00
75839,Phone,5,1008.68,2024-02-22 15:58:00
75840,Laptop,3,282.3,2024-02-22 15:59:00
75841,Laptop,9,537.67,2024-02-22 16:00:00
75842,Watch,6,663.18,2024-02-22 16:01:00
75843,Watch,8,1764.25,2024-02-22 16:02:00
75844,Laptop,9,1143.89,2024-02-22 16:03:00
75845,Phone,7,221.92,2024-02-22 16:04:00
75846,Watch,6,946.99,2024-02-22 16:05:00
75847,Tablet,7,776.86,2024-02-22 16:06:00
75848,Watch,7,543.31,2024-02-22 16:07:00
75849,Phone,8,113.91,2024-02-22 16:08:00
75850,Laptop,2,1389.62,2024-02-22 16:09:00
75851,Phone,9,1917.03,2024-02-22 16:10:00
75852,Watch,5,971.47,2024-02-22 16:11:00
75853,Watch,1,1627.57,2024-02-22 16:12:00
75854,Phone,8,1418.23,2024-02-22 16:13:00
75855,Tablet,3,250.89,2024-02-22 16:14:00
75856,Laptop,5,1197.09,2024-02-22 16:15:00
75857,Laptop,7,1911.74,2024-02-22 16:16:00
75858,Watch,1,1814.24,2024-02-22 16:17:00
75859,Laptop,8,1464.85,2024-02-22 16:18:00
75860,Laptop,3,1049.69,2024-02-22 16:19:00
75861,Phone,6,1604.6,2024-02-22 16:20:00
75862,Laptop,7,101.31,2024-02-22 16:21:00
75863,Phone,4,783.63,2024-02-22 16:22:00
75864,Laptop,1,1084.74,2024-02-22 16:23:00
75865,Tablet,5,523.71,2024-02-22 16:24:00
75866,Laptop,3,1087.45,2024-02-22 16:25:00
75867,Phone,1,407.57,2024-02-22 16:26:00
75868,Laptop,4,1077.24,2024-02-22 16:27:00
75869,Tablet,3,421.55,2024-02-22 16:28:00
75870,Watch,2,530.9,2024-02-22 16:29:00
75871,Tablet,7,1372.55,2024-02-22 16:30:00
75872,Tablet,8,1581.24,2024-02-22 16:31:00
75873,Tablet,9,1715.4,2024-02-22 16:32:00
75874,Watch,5,664.33,2024-02-22 16:33:00
75875,Watch,7,809.51,2024-02-22 16:34:00
75876,Phone,3,1349.09,2024-02-22 16:35:00
75877,Watch,9,1588.61,2024-02-22 16:36:00
75878,Laptop,1,707.88,2024-02-22 16:37:00
75879,Laptop,1,1364.78,2024-02-22 16:38:00
75880,Tablet,5,847.45,2024-02-22 16:39:00
75881,Tablet,3,1688.54,2024-02-22 16:40:00
75882,Tablet,6,1462.18,2024-02-22 16:41:00
75883,Watch,7,1603.95,2024-02-22 16:42:00
75884,Phone,1,1547.15,2024-02-22 16:43:00
75885,Laptop,8,1100.45,2024-02-22 16:44:00
75886,Watch,5,1149.39,2024-02-22 16:45:00
75887,Laptop,2,788.83,2024-02-22 16:46:00
75888,Phone,8,1918.67,2024-02-22 16:47:00
75889,Tablet,4,1021.72,2024-02-22 16:48:00
75890,Watch,4,1708.11,2024-02-22 16:49:00
75891,Phone,4,553.93,2024-02-22 16:50:00
75892,Tablet,5,228.29,2024-02-22 16:51:00
75893,Tablet,9,1989.03,2024-02-22 16:52:00
75894,Tablet,4,927.79,2024-02-22 16:53:00
75895,Watch,9,1572.43,2024-02-22 16:54:00
75896,Laptop,7,1097.6,2024-02-22 16:55:00
75897,Watch,4,1270.58,2024-02-22 16:56:00
75898,Watch,7,440.87,2024-02-22 16:57:00
75899,Watch,3,898.97,2024-02-22 16:58:00
75900,Watch,3,1681.97,2024-02-22 16:59:00
75901,Tablet,1,139.1,2024-02-22 17:00:00
75902,Phone,6,1515.9,2024-02-22 17:01:00
75903,Watch,8,1600.25,2024-02-22 17:02:00
75904,Watch,3,191.1,2024-02-22 17:03:00
75905,Watch,4,293.94,2024-02-22 17:04:00
75906,Tablet,2,1246.9,2024-02-22 17:05:00
75907,Laptop,1,1986.27,2024-02-22 17:06:00
75908,Tablet,9,1547.44,2024-02-22 17:07:00
75909,Tablet,2,1201.32,2024-02-22 17:08:00
75910,Tablet,2,1004.08,2024-02-22 17:09:00
75911,Laptop,5,1947.69,2024-02-22 17:10:00
75912,Watch,8,696.22,2024-02-22 17:11:00
75913,Phone,1,1424.93,2024-02-22 17:12:00
75914,Watch,2,1070.76,2024-02-22 17:13:00
75915,Tablet,9,1392.13,2024-02-22 17:14:00
75916,Tablet,1,660.39,2024-02-22 17:15:00
75917,Watch,3,1924.46,2024-02-22 17:16:00
75918,Tablet,6,893.81,2024-02-22 17:17:00
75919,Phone,8,798.2,2024-02-22 17:18:00
75920,Laptop,2,145.24,2024-02-22 17:19:00
75921,Laptop,9,940.3,2024-02-22 17:20:00
75922,Phone,3,1429.7,2024-02-22 17:21:00
75923,Tablet,9,1555.75,2024-02-22 17:22:00
75924,Laptop,6,1839.89,2024-02-22 17:23:00
75925,Laptop,4,231.31,2024-02-22 17:24:00
75926,Tablet,2,1559.17,2024-02-22 17:25:00
75927,Phone,6,1043.15,2024-02-22 17:26:00
75928,Laptop,9,427.4,2024-02-22 17:27:00
75929,Tablet,2,380.46,2024-02-22 17:28:00
75930,Laptop,4,443.39,2024-02-22 17:29:00
75931,Tablet,2,501.6,2024-02-22 17:30:00
75932,Tablet,4,1761.69,2024-02-22 17:31:00
75933,Tablet,6,1436.06,2024-02-22 17:32:00
75934,Laptop,7,1112.93,2024-02-22 17:33:00
75935,Laptop,5,1949.01,2024-02-22 17:34:00
75936,Phone,3,234.78,2024-02-22 17:35:00
75937,Tablet,1,1261.66,2024-02-22 17:36:00
75938,Laptop,2,1426.67,2024-02-22 17:37:00
75939,Laptop,5,1751.65,2024-02-22 17:38:00
75940,Tablet,2,270.4,2024-02-22 17:39:00
75941,Watch,5,1323.26,2024-02-22 17:40:00
75942,Phone,4,1142.58,2024-02-22 17:41:00
75943,Watch,3,614.54,2024-02-22 17:42:00
75944,Phone,7,1490.9,2024-02-22 17:43:00
75945,Watch,6,1602.41,2024-02-22 17:44:00
75946,Tablet,4,664.9,2024-02-22 17:45:00
75947,Watch,2,1289.12,2024-02-22 17:46:00
75948,Watch,7,1157.68,2024-02-22 17:47:00
75949,Tablet,6,770.6,2024-02-22 17:48:00
75950,Laptop,1,1854.6,2024-02-22 17:49:00
75951,Tablet,7,1981.46,2024-02-22 17:50:00
75952,Tablet,8,273.07,2024-02-22 17:51:00
75953,Tablet,6,481.25,2024-02-22 17:52:00
75954,Tablet,9,193.58,2024-02-22 17:53:00
75955,Tablet,3,148.22,2024-02-22 17:54:00
75956,Tablet,6,1275.28,2024-02-22 17:55:00
75957,Phone,2,751.79,2024-02-22 17:56:00
75958,Phone,3,1723.25,2024-02-22 17:57:00
75959,Watch,4,483.79,2024-02-22 17:58:00
75960,Watch,7,1127.63,2024-02-22 17:59:00
75961,Tablet,5,280.81,2024-02-22 18:00:00
75962,Phone,2,1352.03,2024-02-22 18:01:00
75963,Watch,8,1292.53,2024-02-22 18:02:00
75964,Laptop,9,802.98,2024-02-22 18:03:00
75965,Phone,4,1751.62,2024-02-22 18:04:00
75966,Tablet,4,1054.8,2024-02-22 18:05:00
75967,Laptop,4,1389.84,2024-02-22 18:06:00
75968,Tablet,2,1560.45,2024-02-22 18:07:00
75969,Laptop,3,1503.18,2024-02-22 18:08:00
75970,Phone,6,671.63,2024-02-22 18:09:00
75971,Laptop,7,534.63,2024-02-22 18:10:00
75972,Watch,3,1902.25,2024-02-22 18:11:00
75973,Phone,7,823.67,2024-02-22 18:12:00
75974,Tablet,3,1834.33,2024-02-22 18:13:00
75975,Tablet,5,800.47,2024-02-22 18:14:00
75976,Phone,9,1198.3,2024-02-22 18:15:00
75977,Watch,1,1612.48,2024-02-22 18:16:00
75978,Laptop,8,1835.71,2024-02-22 18:17:00
75979,Watch,6,1281.33,2024-02-22 18:18:00
75980,Tablet,6,863.3,2024-02-22 18:19:00
75981,Phone,6,778.16,2024-02-22 18:20:00
75982,Laptop,9,1058.69,2024-02-22 18:21:00
75983,Watch,9,1955.93,2024-02-22 18:22:00
75984,Watch,4,1281.9,2024-02-22 18:23:00
75985,Watch,7,1128.45,2024-02-22 18:24:00
75986,Watch,4,1769.16,2024-02-22 18:25:00
75987,Phone,1,607.16,2024-02-22 18:26:00
75988,Laptop,2,832.23,2024-02-22 18:27:00
75989,Watch,4,1001.64,2024-02-22 18:28:00
75990,Laptop,3,1205.52,2024-02-22 18:29:00
75991,Tablet,9,1684.51,2024-02-22 18:30:00
75992,Laptop,4,345.14,2024-02-22 18:31:00
75993,Tablet,5,1946.97,2024-02-22 18:32:00
75994,Watch,9,868.29,2024-02-22 18:33:00
75995,Tablet,4,821.98,2024-02-22 18:34:00
75996,Phone,5,1778.51,2024-02-22 18:35:00
75997,Phone,5,526.71,2024-02-22 18:36:00
75998,Laptop,7,1872.96,2024-02-22 18:37:00
75999,Tablet,9,1259.26,2024-02-22 18:38:00
76000,Watch,2,845.77,2024-02-22 18:39:00
76001,Watch,4,702.08,2024-02-22 18:40:00
76002,Tablet,7,1002.05,2024-02-22 18:41:00
76003,Tablet,4,187.95,2024-02-22 18:42:00
76004,Phone,2,768.33,2024-02-22 18:43:00
76005,Tablet,8,1068.97,2024-02-22 18:44:00
76006,Phone,6,328.01,2024-02-22 18:45:00
76007,Phone,4,256.69,2024-02-22 18:46:00
76008,Tablet,9,191.94,2024-02-22 18:47:00
76009,Watch,8,262.02,2024-02-22 18:48:00
76010,Tablet,9,477.39,2024-02-22 18:49:00
76011,Tablet,5,1463.74,2024-02-22 18:50:00
76012,Phone,2,882.73,2024-02-22 18:51:00
76013,Phone,6,664.88,2024-02-22 18:52:00
76014,Laptop,5,503.2,2024-02-22 18:53:00
76015,Watch,7,1236.44,2024-02-22 18:54:00
76016,Watch,3,1618.6,2024-02-22 18:55:00
76017,Tablet,5,1430.32,2024-02-22 18:56:00
76018,Watch,5,1658.82,2024-02-22 18:57:00
76019,Phone,2,610.17,2024-02-22 18:58:00
76020,Phone,4,1732.79,2024-02-22 18:59:00
76021,Tablet,1,807.21,2024-02-22 19:00:00
76022,Tablet,3,1071.64,2024-02-22 19:01:00
76023,Laptop,2,1637.75,2024-02-22 19:02:00
76024,Tablet,5,1460.72,2024-02-22 19:03:00
76025,Watch,2,1808.45,2024-02-22 19:04:00
76026,Phone,6,1197.33,2024-02-22 19:05:00
76027,Watch,4,1306.38,2024-02-22 19:06:00
76028,Watch,6,708.82,2024-02-22 19:07:00
76029,Laptop,1,903.14,2024-02-22 19:08:00
76030,Tablet,4,321.26,2024-02-22 19:09:00
76031,Laptop,7,1135.92,2024-02-22 19:10:00
76032,Phone,1,1866.3,2024-02-22 19:11:00
76033,Phone,7,1751.81,2024-02-22 19:12:00
76034,Laptop,7,1068.19,2024-02-22 19:13:00
76035,Tablet,9,884.35,2024-02-22 19:14:00
76036,Tablet,3,1260.29,2024-02-22 19:15:00
76037,Laptop,4,989.18,2024-02-22 19:16:00
76038,Laptop,1,236.49,2024-02-22 19:17:00
76039,Laptop,3,1147.48,2024-02-22 19:18:00
76040,Laptop,9,1108.4,2024-02-22 19:19:00
76041,Laptop,1,1514.3,2024-02-22 19:20:00
76042,Watch,1,1109.73,2024-02-22 19:21:00
76043,Watch,5,483.16,2024-02-22 19:22:00
76044,Phone,5,1271.74,2024-02-22 19:23:00
76045,Phone,3,487.3,2024-02-22 19:24:00
76046,Laptop,7,705.08,2024-02-22 19:25:00
76047,Watch,8,560.27,2024-02-22 19:26:00
76048,Watch,6,1801.76,2024-02-22 19:27:00
76049,Laptop,2,1242.16,2024-02-22 19:28:00
76050,Phone,4,1059.73,2024-02-22 19:29:00
76051,Laptop,3,420.22,2024-02-22 19:30:00
76052,Tablet,2,1756.63,2024-02-22 19:31:00
76053,Phone,5,574.15,2024-02-22 19:32:00
76054,Tablet,2,785.96,2024-02-22 19:33:00
76055,Laptop,2,1081.51,2024-02-22 19:34:00
76056,Phone,1,1497.21,2024-02-22 19:35:00
76057,Watch,6,241.17,2024-02-22 19:36:00
76058,Laptop,1,302.06,2024-02-22 19:37:00
76059,Phone,7,727.88,2024-02-22 19:38:00
76060,Laptop,4,1193.3,2024-02-22 19:39:00
76061,Tablet,1,682.24,2024-02-22 19:40:00
76062,Laptop,5,1239.42,2024-02-22 19:41:00
76063,Phone,8,313.7,2024-02-22 19:42:00
76064,Laptop,4,185.78,2024-02-22 19:43:00
76065,Laptop,7,1575.53,2024-02-22 19:44:00
76066,Laptop,3,527.36,2024-02-22 19:45:00
76067,Watch,3,1370.29,2024-02-22 19:46:00
76068,Phone,9,241.36,2024-02-22 19:47:00
76069,Phone,2,1385.36,2024-02-22 19:48:00
76070,Laptop,1,265.4,2024-02-22 19:49:00
76071,Laptop,7,1999.55,2024-02-22 19:50:00
76072,Phone,8,1947.31,2024-02-22 19:51:00
76073,Tablet,7,903.54,2024-02-22 19:52:00
76074,Watch,6,1288.23,2024-02-22 19:53:00
76075,Watch,9,687.96,2024-02-22 19:54:00
76076,Tablet,5,1169.73,2024-02-22 19:55:00
76077,Laptop,9,1109.91,2024-02-22 19:56:00
76078,Watch,6,1468.47,2024-02-22 19:57:00
76079,Tablet,8,1487.06,2024-02-22 19:58:00
76080,Phone,2,552.08,2024-02-22 19:59:00
76081,Laptop,4,1743.86,2024-02-22 20:00:00
76082,Watch,3,806.3,2024-02-22 20:01:00
76083,Tablet,1,157.19,2024-02-22 20:02:00
76084,Watch,1,806.49,2024-02-22 20:03:00
76085,Watch,6,1597.19,2024-02-22 20:04:00
76086,Laptop,9,1041.07,2024-02-22 20:05:00
76087,Phone,1,1141.32,2024-02-22 20:06:00
76088,Watch,9,240.31,2024-02-22 20:07:00
76089,Watch,4,985.33,2024-02-22 20:08:00
76090,Tablet,3,1482.99,2024-02-22 20:09:00
76091,Laptop,1,1330.2,2024-02-22 20:10:00
76092,Tablet,8,201.33,2024-02-22 20:11:00
76093,Laptop,3,1927.04,2024-02-22 20:12:00
76094,Tablet,6,1604.47,2024-02-22 20:13:00
76095,Tablet,7,364.37,2024-02-22 20:14:00
76096,Watch,5,1291.09,2024-02-22 20:15:00
76097,Phone,6,1651.57,2024-02-22 20:16:00
76098,Tablet,7,948.33,2024-02-22 20:17:00
76099,Watch,9,1566.42,2024-02-22 20:18:00
76100,Watch,5,361.87,2024-02-22 20:19:00
76101,Laptop,8,232.0,2024-02-22 20:20:00
76102,Tablet,7,943.99,2024-02-22 20:21:00
76103,Watch,7,1740.1,2024-02-22 20:22:00
76104,Laptop,2,589.21,2024-02-22 20:23:00
76105,Phone,3,664.48,2024-02-22 20:24:00
76106,Phone,4,467.28,2024-02-22 20:25:00
76107,Laptop,1,463.31,2024-02-22 20:26:00
76108,Phone,8,1918.02,2024-02-22 20:27:00
76109,Phone,8,1052.63,2024-02-22 20:28:00
76110,Phone,4,126.01,2024-02-22 20:29:00
76111,Phone,8,1327.35,2024-02-22 20:30:00
76112,Watch,2,1667.83,2024-02-22 20:31:00
76113,Laptop,1,1587.26,2024-02-22 20:32:00
76114,Laptop,4,1408.42,2024-02-22 20:33:00
76115,Watch,8,1676.29,2024-02-22 20:34:00
76116,Laptop,6,448.9,2024-02-22 20:35:00
76117,Phone,3,809.86,2024-02-22 20:36:00
76118,Watch,1,140.5,2024-02-22 20:37:00
76119,Laptop,9,1184.8,2024-02-22 20:38:00
76120,Watch,9,1685.84,2024-02-22 20:39:00
76121,Watch,7,1875.55,2024-02-22 20:40:00
76122,Tablet,1,865.77,2024-02-22 20:41:00
76123,Laptop,7,772.25,2024-02-22 20:42:00
76124,Laptop,6,1716.63,2024-02-22 20:43:00
76125,Tablet,7,476.86,2024-02-22 20:44:00
76126,Tablet,7,1524.77,2024-02-22 20:45:00
76127,Laptop,6,1886.79,2024-02-22 20:46:00
76128,Laptop,4,977.91,2024-02-22 20:47:00
76129,Laptop,6,185.97,2024-02-22 20:48:00
76130,Tablet,6,417.37,2024-02-22 20:49:00
76131,Phone,9,1497.71,2024-02-22 20:50:00
76132,Phone,2,1883.7,2024-02-22 20:51:00
76133,Laptop,1,1438.46,2024-02-22 20:52:00
76134,Tablet,2,1412.52,2024-02-22 20:53:00
76135,Tablet,3,991.0,2024-02-22 20:54:00
76136,Phone,7,1966.32,2024-02-22 20:55:00
76137,Laptop,2,1170.98,2024-02-22 20:56:00
76138,Tablet,6,1307.1,2024-02-22 20:57:00
76139,Tablet,3,1113.57,2024-02-22 20:58:00
76140,Phone,6,226.96,2024-02-22 20:59:00
76141,Phone,3,1633.95,2024-02-22 21:00:00
76142,Laptop,7,376.01,2024-02-22 21:01:00
76143,Watch,8,744.9,2024-02-22 21:02:00
76144,Watch,8,211.79,2024-02-22 21:03:00
76145,Laptop,4,746.43,2024-02-22 21:04:00
76146,Phone,6,1198.77,2024-02-22 21:05:00
76147,Phone,7,1911.66,2024-02-22 21:06:00
76148,Laptop,8,516.66,2024-02-22 21:07:00
76149,Phone,7,656.99,2024-02-22 21:08:00
76150,Watch,5,1141.98,2024-02-22 21:09:00
76151,Watch,7,1811.37,2024-02-22 21:10:00
76152,Phone,6,777.65,2024-02-22 21:11:00
76153,Watch,2,450.06,2024-02-22 21:12:00
76154,Phone,5,518.59,2024-02-22 21:13:00
76155,Watch,8,1989.86,2024-02-22 21:14:00
76156,Tablet,1,833.69,2024-02-22 21:15:00
76157,Phone,9,1228.42,2024-02-22 21:16:00
